timestamp,actual_arrival,scheduled_arrival,passenger_count
2024-08-01 00:26:00,24.51,24,44
2024-08-01 00:33:00,70.66,70,12
2024-08-01 00:43:00,44.0,43,12
2024-08-01 02:09:00,15.94,16,25
2024-08-01 02:18:00,63.86,62,38
2024-08-01 02:39:00,17.76,17,51
2024-08-01 03:47:00,70.61,69,60
2024-08-01 03:59:00,56.22,58,24
2024-08-01 12:13:00,39.13,40,5
2024-08-01 13:13:00,16.27,16,59
2024-08-01 13:35:00,54.47,52,48
2024-08-01 13:48:00,30.42,29,60
2024-08-01 13:57:00,19.94,22,50
2024-08-01 14:21:00,62.75,61,6
2024-08-01 15:06:00,45.91,48,49
2024-08-01 15:13:00,59.03,59,38
2024-08-01 15:42:00,17.1,17,33
2024-08-01 16:01:00,34.77,36,45
2024-08-01 17:10:00,21.34,20,57
2024-08-01 17:15:00,55.65,55,26
2024-08-01 18:07:00,17.69,16,19
2024-08-01 18:52:00,63.18,63,37
2024-08-01 18:56:00,29.72,28,17
2024-08-01 18:59:00,20.65,17,56
2024-08-01 20:32:00,42.43,42,9
2024-08-01 20:43:00,65.45,66,20
2024-08-01 21:28:00,25.16,23,52
2024-08-01 23:33:00,40.17,39,53
2024-08-02 00:14:00,34.74,34,15
2024-08-02 01:36:00,59.39,56,54
2024-08-02 02:51:00,25.75,25,26
2024-08-02 03:26:00,38.81,41,20
2024-08-02 03:42:00,55.49,56,37
2024-08-02 04:27:00,59.1,58,25
2024-08-02 04:30:00,43.81,43,39
2024-08-02 04:45:00,21.2,20,6
2024-08-02 04:48:00,35.81,36,12
2024-08-02 04:57:00,60.64,56,39
2024-08-02 12:40:00,60.03,58,35
2024-08-02 13:03:00,66.59,68,25
2024-08-02 13:52:00,21.67,20,60
2024-08-02 14:06:00,13.03,15,18
2024-08-02 14:21:00,46.84,46,36
2024-08-02 14:28:00,57.35,56,11
2024-08-02 15:25:00,31.5,31,46
2024-08-02 15:35:00,60.63,61,15
2024-08-02 17:46:00,65.21,63,8
2024-08-02 18:03:00,26.56,26,20
2024-08-02 18:24:00,53.14,53,51
2024-08-02 19:13:00,46.18,45,27
2024-08-02 19:40:00,64.46,65,18
2024-08-02 19:46:00,21.99,22,12
2024-08-02 21:00:00,55.66,55,51
2024-08-02 21:18:00,65.92,64,46
2024-08-02 21:19:00,27.02,23,34
2024-08-02 21:42:00,19.83,22,34
2024-08-02 22:11:00,44.04,48,30
2024-08-03 01:03:00,54.74,56,42
2024-08-03 01:07:00,61.55,63,14
2024-08-03 01:35:00,51.4,50,12
2024-08-03 01:36:00,26.1,25,13
2024-08-03 02:25:00,31.51,31,56
2024-08-03 02:34:00,65.22,63,35
2024-08-03 02:47:00,55.56,54,48
2024-08-03 03:47:00,60.77,62,6
2024-08-03 03:48:00,66.26,65,18
2024-08-03 04:14:00,24.26,21,6
2024-08-03 04:18:00,63.92,61,15
2024-08-03 12:12:00,51.09,50,57
2024-08-03 14:27:00,64.12,66,52
2024-08-03 14:53:00,54.08,55,18
2024-08-03 14:56:00,59.01,58,16
2024-08-03 15:04:00,47.11,46,27
2024-08-03 15:42:00,16.8,17,23
2024-08-03 16:19:00,47.62,46,31
2024-08-03 16:26:00,70.27,69,51
2024-08-03 16:28:00,25.28,23,21
2024-08-03 17:15:00,38.02,37,21
2024-08-03 18:19:00,42.92,40,32
2024-08-03 18:27:00,43.84,41,20
2024-08-03 18:44:00,14.83,15,21
2024-08-03 19:54:00,19.19,18,35
2024-08-03 20:08:00,50.03,50,25
2024-08-03 20:31:00,13.44,15,9
2024-08-03 20:43:00,68.98,70,21
2024-08-03 20:50:00,16.95,15,24
2024-08-03 21:18:00,32.28,30,52
2024-08-03 21:43:00,39.97,37,41
2024-08-03 22:15:00,33.39,31,25
2024-08-03 22:40:00,24.29,21,48
2024-08-03 22:55:00,21.14,22,5
2024-08-03 23:22:00,44.8,44,15
2024-08-03 23:52:00,30.97,30,48
2024-08-04 00:00:00,22.71,22,21
2024-08-04 00:22:00,44.94,44,31
2024-08-04 01:38:00,52.1,50,34
2024-08-04 03:14:00,67.34,66,47
2024-08-04 04:26:00,64.43,65,5
2024-08-04 12:11:00,62.85,62,42
2024-08-04 12:35:00,41.75,37,53
2024-08-04 12:47:00,32.28,31,30
2024-08-04 13:34:00,58.42,57,55
2024-08-04 13:45:00,64.66,65,8
2024-08-04 15:58:00,15.89,15,14
2024-08-04 16:37:00,44.38,43,52
2024-08-04 17:17:00,39.21,40,12
2024-08-04 17:55:00,62.06,61,60
2024-08-04 18:02:00,22.18,19,8
2024-08-04 18:03:00,68.16,68,38
2024-08-04 18:10:00,50.54,50,23
2024-08-04 18:27:00,57.62,56,26
2024-08-04 18:40:00,50.04,48,50
2024-08-04 18:46:00,26.92,28,45
2024-08-04 19:16:00,39.99,36,48
2024-08-04 19:38:00,30.43,32,55
2024-08-04 20:52:00,31.19,28,42
2024-08-04 22:38:00,33.99,34,26
2024-08-04 23:03:00,37.38,38,34
2024-08-05 00:02:00,63.35,64,44
2024-08-05 00:09:00,44.18,45,55
2024-08-05 00:14:00,36.13,34,42
2024-08-05 00:32:00,25.75,27,27
2024-08-05 00:58:00,53.96,53,8
2024-08-05 01:38:00,22.57,25,8
2024-08-05 03:39:00,36.44,33,19
2024-08-05 03:56:00,43.87,44,6
2024-08-05 03:57:00,43.19,42,25
2024-08-05 04:04:00,34.26,32,41
2024-08-05 12:18:00,45.3,44,50
2024-08-05 12:40:00,42.39,43,17
2024-08-05 13:47:00,21.92,22,22
2024-08-05 15:04:00,64.87,65,9
2024-08-05 15:31:00,29.47,30,12
2024-08-05 15:50:00,68.6,67,26
2024-08-05 16:21:00,53.52,52,13
2024-08-05 17:36:00,24.41,22,52
2024-08-05 17:39:00,19.77,19,48
2024-08-05 17:49:00,33.25,34,37
2024-08-05 18:49:00,51.05,50,20
2024-08-05 19:18:00,70.21,70,9
2024-08-05 20:06:00,51.07,51,23
2024-08-05 20:16:00,35.23,36,19
2024-08-05 20:46:00,68.02,69,38
2024-08-05 21:06:00,32.29,31,60
2024-08-05 21:13:00,65.8,67,23
2024-08-05 21:26:00,66.89,68,43
2024-08-05 22:47:00,30.13,31,15
2024-08-05 22:48:00,61.05,58,53
2024-08-06 00:18:00,23.66,24,7
2024-08-06 00:43:00,68.19,68,11
2024-08-06 00:46:00,48.38,49,15
2024-08-06 01:12:00,27.49,27,16
2024-08-06 01:31:00,69.61,68,40
2024-08-06 03:10:00,28.71,27,43
2024-08-06 03:29:00,52.85,53,52
2024-08-06 03:43:00,41.85,42,30
2024-08-06 03:52:00,28.2,27,12
2024-08-06 04:55:00,14.43,15,26
2024-08-06 12:06:00,26.21,26,54
2024-08-06 12:43:00,46.95,46,10
2024-08-06 13:46:00,40.94,40,18
2024-08-06 13:47:00,27.62,26,41
2024-08-06 13:53:00,51.36,51,30
2024-08-06 15:19:00,63.14,60,20
2024-08-06 16:16:00,40.02,36,57
2024-08-06 18:50:00,58.08,54,32
2024-08-06 19:11:00,50.15,50,60
2024-08-06 19:23:00,31.58,31,23
2024-08-06 19:29:00,68.98,70,26
2024-08-06 20:07:00,62.82,62,36
2024-08-06 21:08:00,60.78,61,21
2024-08-06 21:10:00,67.67,65,42
2024-08-06 21:15:00,55.64,56,18
2024-08-06 21:35:00,58.32,59,49
2024-08-06 21:51:00,28.44,28,52
2024-08-06 22:18:00,34.39,37,39
2024-08-06 23:04:00,53.12,51,40
2024-08-06 23:09:00,42.24,42,24
2024-08-07 01:05:00,16.05,15,13
2024-08-07 01:17:00,67.93,68,9
2024-08-07 01:42:00,41.06,41,54
2024-08-07 02:24:00,29.34,28,33
2024-08-07 03:32:00,16.91,17,48
2024-08-07 04:12:00,63.77,66,17
2024-08-07 04:44:00,52.85,52,9
2024-08-07 04:50:00,37.5,39,21
2024-08-07 04:57:00,16.31,15,21
2024-08-07 04:58:00,30.52,31,32
2024-08-07 12:19:00,17.24,16,22
2024-08-07 12:55:00,63.13,62,50
2024-08-07 13:01:00,21.68,22,15
2024-08-07 13:43:00,31.76,30,58
2024-08-07 14:22:00,13.59,15,21
2024-08-07 16:37:00,39.49,38,22
2024-08-07 17:35:00,53.93,50,50
2024-08-07 18:11:00,67.94,66,10
2024-08-07 18:30:00,60.77,56,40
2024-08-07 18:35:00,45.61,45,48
2024-08-07 18:56:00,29.05,29,17
2024-08-07 19:09:00,38.35,38,23
2024-08-07 19:27:00,37.32,38,27
2024-08-07 19:29:00,49.81,48,44
2024-08-07 20:01:00,33.04,34,12
2024-08-07 20:53:00,18.36,18,49
2024-08-07 21:18:00,49.75,50,20
2024-08-07 21:20:00,46.77,44,55
2024-08-07 22:40:00,29.22,29,40
2024-08-07 22:48:00,16.91,20,15
2024-08-07 22:51:00,55.33,56,7
2024-08-07 22:56:00,34.08,36,21
2024-08-07 23:13:00,37.65,39,35
2024-08-07 23:48:00,57.44,54,38
2024-08-07 23:54:00,34.3,31,26
2024-08-07 23:57:00,53.12,52,5
2024-08-08 02:07:00,63.22,64,52
2024-08-08 03:16:00,57.02,55,57
2024-08-08 04:15:00,16.96,18,58
2024-08-08 04:54:00,30.9,29,59
2024-08-08 12:27:00,34.24,35,32
2024-08-08 13:09:00,39.99,41,37
2024-08-08 13:12:00,17.93,20,41
2024-08-08 13:34:00,27.32,27,57
2024-08-08 14:45:00,68.33,70,56
2024-08-08 15:52:00,26.75,24,55
2024-08-08 15:53:00,29.0,30,15
2024-08-08 16:20:00,27.13,28,50
2024-08-08 16:43:00,58.86,57,28
2024-08-08 18:37:00,30.14,28,5
2024-08-08 19:46:00,42.87,43,10
2024-08-08 20:50:00,23.0,19,6
2024-08-08 20:56:00,22.31,21,5
2024-08-08 21:39:00,58.55,57,41
2024-08-08 21:50:00,24.42,24,16
2024-08-08 22:04:00,65.6,65,24
2024-08-08 23:42:00,44.76,43,11
2024-08-08 23:47:00,53.6,54,47
2024-08-09 00:15:00,42.77,45,17
2024-08-09 01:16:00,69.4,69,34
2024-08-09 02:19:00,23.76,22,37
2024-08-09 02:44:00,30.71,29,8
2024-08-09 03:41:00,35.85,35,11
2024-08-09 03:58:00,14.07,16,10
2024-08-09 04:28:00,52.98,52,55
2024-08-09 04:34:00,41.71,43,40
2024-08-09 04:38:00,64.28,67,9
2024-08-09 04:45:00,61.73,61,45
2024-08-09 04:52:00,17.34,15,11
2024-08-09 04:53:00,34.38,36,15
2024-08-09 12:05:00,32.88,33,5
2024-08-09 12:30:00,37.38,38,52
2024-08-09 12:38:00,63.42,64,56
2024-08-09 14:00:00,62.88,60,14
2024-08-09 14:05:00,59.6,58,56
2024-08-09 14:36:00,52.87,52,38
2024-08-09 15:57:00,29.12,33,24
2024-08-09 16:00:00,43.76,44,59
2024-08-09 16:50:00,64.17,63,27
2024-08-09 17:36:00,53.05,51,53
2024-08-09 18:13:00,45.89,47,21
2024-08-09 19:13:00,58.99,57,25
2024-08-09 19:51:00,59.0,58,9
2024-08-09 19:52:00,60.54,57,24
2024-08-09 22:29:00,61.04,62,40
2024-08-09 22:34:00,22.9,21,45
2024-08-09 22:49:00,18.9,17,44
2024-08-09 23:01:00,16.9,17,31
2024-08-09 23:24:00,56.17,53,33
2024-08-09 23:34:00,52.12,52,38
2024-08-09 23:50:00,49.07,50,5
2024-08-10 00:06:00,28.83,29,28
2024-08-10 00:39:00,31.14,31,53
2024-08-10 01:42:00,15.13,15,10
2024-08-10 02:08:00,36.46,38,18
2024-08-10 02:40:00,66.44,66,32
2024-08-10 03:03:00,48.97,46,13
2024-08-10 03:30:00,17.43,19,40
2024-08-10 04:35:00,35.15,34,30
2024-08-10 04:39:00,34.24,34,49
2024-08-10 12:04:00,36.9,37,12
2024-08-10 12:11:00,33.91,35,43
2024-08-10 13:14:00,41.49,39,15
2024-08-10 14:21:00,15.49,15,13
2024-08-10 14:41:00,50.6,50,14
2024-08-10 14:49:00,65.2,66,13
2024-08-10 16:42:00,43.44,41,54
2024-08-10 17:31:00,23.69,23,23
2024-08-10 17:45:00,27.73,28,46
2024-08-10 18:18:00,46.88,46,22
2024-08-10 18:22:00,35.33,34,14
2024-08-10 18:48:00,18.82,19,59
2024-08-10 18:49:00,23.1,23,31
2024-08-10 18:50:00,59.71,59,7
2024-08-10 19:23:00,39.72,36,57
2024-08-10 20:06:00,60.16,58,30
2024-08-10 20:18:00,53.23,53,41
2024-08-10 20:44:00,28.86,28,30
2024-08-10 20:50:00,72.41,70,12
2024-08-10 20:52:00,57.33,56,46
2024-08-10 20:52:00,17.65,18,15
2024-08-10 21:09:00,35.65,37,39
2024-08-10 21:27:00,26.71,26,35
2024-08-10 22:00:00,20.78,23,37
2024-08-11 00:22:00,49.86,47,40
2024-08-11 00:59:00,17.52,18,54
2024-08-11 02:46:00,26.42,22,42
2024-08-11 02:51:00,25.89,22,50
2024-08-11 03:16:00,55.57,58,25
2024-08-11 04:13:00,36.5,33,37
2024-08-11 12:29:00,43.88,44,32
2024-08-11 12:48:00,49.45,46,35
2024-08-11 14:01:00,22.33,21,34
2024-08-11 14:20:00,24.02,21,7
2024-08-11 15:08:00,66.47,66,56
2024-08-11 16:02:00,55.32,58,36
2024-08-11 16:25:00,28.26,26,31
2024-08-11 16:35:00,70.16,67,11
2024-08-11 16:58:00,62.95,60,58
2024-08-11 17:43:00,29.79,30,36
2024-08-11 17:44:00,34.07,33,35
2024-08-11 17:46:00,51.48,48,53
2024-08-11 18:14:00,54.11,53,48
2024-08-11 18:43:00,50.0,48,11
2024-08-11 19:22:00,59.35,57,56
2024-08-11 19:40:00,65.23,65,29
2024-08-11 21:09:00,16.28,18,13
2024-08-11 21:59:00,55.67,54,49
2024-08-11 22:06:00,70.87,68,58
2024-08-11 22:25:00,28.91,29,21
2024-08-11 22:42:00,68.46,67,21
2024-08-11 23:35:00,34.64,33,36
2024-08-12 00:03:00,32.18,30,37
2024-08-12 00:27:00,60.94,63,40
2024-08-12 01:09:00,50.84,49,40
2024-08-12 01:22:00,45.82,45,60
2024-08-12 01:57:00,66.52,64,48
2024-08-12 02:16:00,59.23,59,19
2024-08-12 03:52:00,56.49,57,55
2024-08-12 03:52:00,43.5,45,18
2024-08-12 12:15:00,52.39,51,31
2024-08-12 12:32:00,46.27,47,6
2024-08-12 12:40:00,50.45,50,36
2024-08-12 12:57:00,15.89,15,16
2024-08-12 13:00:00,35.84,37,45
2024-08-12 13:01:00,34.44,32,33
2024-08-12 13:45:00,40.13,41,24
2024-08-12 15:42:00,61.64,59,47
2024-08-12 16:05:00,33.01,36,32
2024-08-12 16:12:00,17.62,19,42
2024-08-12 16:25:00,55.27,53,10
2024-08-12 16:43:00,31.89,31,34
2024-08-12 18:53:00,46.93,47,10
2024-08-12 18:54:00,27.7,27,43
2024-08-12 19:02:00,35.01,32,43
2024-08-12 19:20:00,51.25,50,51
2024-08-12 20:03:00,21.75,21,12
2024-08-12 20:12:00,60.95,58,18
2024-08-12 20:17:00,69.76,69,43
2024-08-12 21:32:00,33.92,32,59
2024-08-12 22:24:00,46.44,47,18
2024-08-12 22:53:00,24.33,24,27
2024-08-12 23:23:00,18.09,17,44
2024-08-12 23:57:00,65.6,65,40
2024-08-13 00:08:00,60.95,61,5
2024-08-13 00:58:00,29.35,27,32
2024-08-13 02:19:00,34.05,32,58
2024-08-13 02:30:00,46.88,44,58
2024-08-13 03:36:00,65.08,65,46
2024-08-13 03:45:00,35.96,38,42
2024-08-13 13:02:00,29.08,29,38
2024-08-13 13:07:00,28.6,29,54
2024-08-13 13:34:00,57.31,57,26
2024-08-13 14:03:00,17.08,18,10
2024-08-13 14:12:00,30.18,28,53
2024-08-13 15:07:00,47.19,45,51
2024-08-13 17:02:00,54.26,52,26
2024-08-13 17:40:00,67.37,67,15
2024-08-13 17:45:00,38.34,38,53
2024-08-13 18:04:00,42.62,39,31
2024-08-13 18:11:00,26.14,25,51
2024-08-13 18:37:00,29.18,27,16
2024-08-13 18:56:00,71.27,68,57
2024-08-13 19:36:00,42.74,42,59
2024-08-13 19:53:00,25.3,25,40
2024-08-13 21:37:00,47.57,45,37
2024-08-13 22:34:00,31.79,32,15
2024-08-13 23:13:00,29.61,33,15
2024-08-14 00:57:00,16.32,15,13
2024-08-14 01:06:00,34.42,35,54
2024-08-14 01:24:00,51.83,52,19
2024-08-14 02:01:00,22.44,22,30
2024-08-14 02:26:00,70.96,70,30
2024-08-14 02:29:00,68.88,68,13
2024-08-14 03:22:00,54.69,55,34
2024-08-14 03:43:00,15.75,16,56
2024-08-14 04:03:00,61.15,62,10
2024-08-14 04:14:00,17.43,18,48
2024-08-14 04:32:00,49.46,52,52
2024-08-14 04:47:00,22.23,23,23
2024-08-14 12:50:00,68.11,70,9
2024-08-14 13:46:00,63.75,65,11
2024-08-14 13:48:00,58.41,57,48
2024-08-14 14:13:00,43.44,43,44
2024-08-14 14:15:00,37.68,37,25
2024-08-14 14:57:00,35.11,36,52
2024-08-14 15:12:00,30.82,31,18
2024-08-14 16:55:00,58.42,58,6
2024-08-14 17:13:00,53.58,51,45
2024-08-14 18:34:00,16.47,15,12
2024-08-14 19:17:00,39.17,38,56
2024-08-14 19:55:00,36.96,35,33
2024-08-14 20:12:00,62.7,60,34
2024-08-14 20:55:00,56.02,57,53
2024-08-14 21:01:00,40.18,37,46
2024-08-14 21:11:00,38.89,36,19
2024-08-14 21:26:00,45.98,46,8
2024-08-14 22:18:00,50.85,51,56
2024-08-14 23:14:00,32.7,31,5
2024-08-14 23:41:00,69.48,69,47
2024-08-15 00:02:00,60.0,60,47
2024-08-15 01:02:00,46.88,46,20
2024-08-15 01:44:00,65.08,64,9
2024-08-15 01:50:00,43.86,45,13
2024-08-15 02:06:00,67.61,65,44
2024-08-15 03:12:00,20.94,23,10
2024-08-15 04:00:00,52.17,54,8
2024-08-15 04:24:00,48.39,46,19
2024-08-15 04:29:00,63.45,59,15
2024-08-15 04:45:00,16.76,17,58
2024-08-15 12:03:00,48.94,49,20
2024-08-15 12:36:00,39.47,40,14
2024-08-15 13:09:00,45.06,43,14
2024-08-15 13:27:00,26.34,28,60
2024-08-15 14:07:00,37.31,33,35
2024-08-15 14:51:00,27.19,26,10
2024-08-15 15:49:00,66.01,65,44
2024-08-15 16:18:00,29.78,30,57
2024-08-15 16:52:00,13.48,15,50
2024-08-15 17:01:00,44.95,43,29
2024-08-15 17:25:00,26.0,25,7
2024-08-15 19:00:00,26.02,24,29
2024-08-15 19:40:00,70.62,68,49
2024-08-15 20:04:00,33.51,33,39
2024-08-15 20:36:00,17.88,19,46
2024-08-15 21:11:00,64.94,65,27
2024-08-15 21:58:00,41.94,43,17
2024-08-15 22:09:00,23.55,24,22
2024-08-15 22:49:00,46.66,50,35
2024-08-15 22:50:00,62.93,62,28
2024-08-15 23:00:00,39.82,40,51
2024-08-15 23:09:00,17.54,16,52
2024-08-15 23:56:00,32.22,30,56
2024-08-16 01:29:00,46.64,47,59
2024-08-16 01:38:00,73.13,70,60
2024-08-16 02:55:00,44.68,44,15
2024-08-16 02:57:00,55.05,56,43
2024-08-16 03:48:00,27.15,27,51
2024-08-16 04:03:00,23.51,22,59
2024-08-16 04:16:00,56.39,55,42
2024-08-16 12:04:00,51.07,51,10
2024-08-16 12:35:00,21.94,22,57
2024-08-16 12:37:00,23.26,22,36
2024-08-16 13:12:00,53.41,53,25
2024-08-16 13:48:00,22.49,23,30
2024-08-16 13:49:00,67.85,68,28
2024-08-16 14:28:00,66.9,66,34
2024-08-16 16:57:00,26.5,24,31
2024-08-16 18:12:00,46.32,46,30
2024-08-16 18:52:00,65.94,65,38
2024-08-16 19:40:00,17.5,18,48
2024-08-16 20:15:00,42.46,45,7
2024-08-16 20:18:00,48.19,47,20
2024-08-16 20:37:00,45.92,46,18
2024-08-16 21:14:00,46.32,44,56
2024-08-16 21:43:00,63.79,65,17
2024-08-16 22:21:00,68.48,69,8
2024-08-16 23:57:00,40.88,40,30
2024-08-16 23:59:00,29.83,31,39
2024-08-17 00:51:00,43.94,44,37
2024-08-17 01:34:00,16.79,17,33
2024-08-17 01:40:00,33.0,31,53
2024-08-17 02:01:00,44.16,48,34
2024-08-17 02:10:00,28.0,28,32
2024-08-17 02:20:00,54.23,50,54
2024-08-17 02:37:00,65.66,65,28
2024-08-17 03:31:00,38.14,38,38
2024-08-17 03:47:00,27.44,27,48
2024-08-17 04:42:00,46.16,46,31
2024-08-17 04:54:00,28.14,28,49
2024-08-17 14:26:00,70.79,70,52
2024-08-17 14:36:00,59.76,61,5
2024-08-17 14:36:00,33.99,35,8
2024-08-17 14:49:00,31.43,31,38
2024-08-17 16:03:00,40.98,37,45
2024-08-17 16:33:00,34.62,33,55
2024-08-17 18:18:00,65.95,62,50
2024-08-17 18:25:00,59.81,58,55
2024-08-17 19:26:00,61.03,59,18
2024-08-17 22:03:00,56.64,56,53
2024-08-17 22:18:00,44.06,45,34
2024-08-17 22:36:00,31.74,31,18
2024-08-17 22:44:00,34.85,33,40
2024-08-17 23:28:00,17.38,18,24
2024-08-18 00:41:00,66.26,63,49
2024-08-18 00:45:00,46.19,47,52
2024-08-18 00:48:00,47.99,47,54
2024-08-18 01:06:00,57.63,57,9
2024-08-18 01:22:00,58.69,60,6
2024-08-18 01:27:00,46.83,45,11
2024-08-18 01:30:00,30.64,32,39
2024-08-18 01:33:00,39.35,39,51
2024-08-18 02:13:00,27.59,28,17
2024-08-18 02:16:00,58.92,58,22
2024-08-18 02:50:00,62.42,63,37
2024-08-18 02:55:00,16.56,16,43
2024-08-18 04:20:00,55.52,53,43
2024-08-18 04:53:00,39.81,36,25
2024-08-18 04:57:00,35.97,32,34
2024-08-18 04:59:00,56.46,56,33
2024-08-18 12:31:00,33.95,31,21
2024-08-18 12:47:00,55.67,58,54
2024-08-18 13:49:00,62.36,63,22
2024-08-18 14:57:00,47.31,47,54
2024-08-18 15:02:00,49.08,50,29
2024-08-18 15:41:00,54.12,56,26
2024-08-18 16:02:00,48.23,46,5
2024-08-18 16:03:00,26.19,24,37
2024-08-18 16:32:00,44.62,44,43
2024-08-18 17:07:00,39.26,38,41
2024-08-18 18:24:00,18.61,17,21
2024-08-18 20:38:00,17.97,16,23
2024-08-18 20:49:00,17.46,17,22
2024-08-18 21:10:00,48.77,47,16
2024-08-18 21:15:00,51.12,48,43
2024-08-18 21:38:00,63.01,64,21
2024-08-18 22:48:00,37.63,37,26
2024-08-18 22:59:00,27.41,27,18
2024-08-18 23:14:00,53.01,51,21
2024-08-18 23:33:00,57.5,54,55
2024-08-19 00:58:00,42.1,42,42
2024-08-19 01:16:00,20.04,19,31
2024-08-19 01:16:00,22.66,23,42
2024-08-19 01:20:00,33.7,34,17
2024-08-19 01:34:00,39.67,39,25
2024-08-19 01:41:00,16.75,17,56
2024-08-19 02:16:00,52.36,51,52
2024-08-19 02:59:00,33.7,31,48
2024-08-19 03:15:00,32.9,33,8
2024-08-19 04:29:00,44.7,45,60
2024-08-19 12:34:00,38.81,40,22
2024-08-19 13:18:00,60.3,59,48
2024-08-19 13:33:00,34.71,34,49
2024-08-19 14:01:00,57.54,55,29
2024-08-19 14:49:00,39.79,40,44
2024-08-19 15:12:00,26.22,26,5
2024-08-19 15:30:00,55.42,56,26
2024-08-19 15:40:00,27.82,26,39
2024-08-19 15:41:00,70.47,70,18
2024-08-19 15:50:00,62.59,59,32
2024-08-19 16:21:00,50.58,49,43
2024-08-19 17:15:00,17.88,16,49
2024-08-19 17:30:00,69.26,65,11
2024-08-19 17:40:00,54.98,53,11
2024-08-19 17:55:00,43.85,40,42
2024-08-19 19:38:00,27.18,28,13
2024-08-19 20:42:00,54.84,52,49
2024-08-19 20:59:00,50.56,52,25
2024-08-19 21:17:00,26.86,25,46
2024-08-19 23:01:00,41.34,41,20
2024-08-19 23:15:00,46.91,48,36
2024-08-19 23:54:00,53.94,52,38
2024-08-20 01:01:00,29.35,26,36
2024-08-20 01:10:00,50.91,48,27
2024-08-20 01:28:00,15.55,15,23
2024-08-20 01:37:00,54.84,55,19
2024-08-20 01:45:00,46.3,47,20
2024-08-20 02:19:00,19.14,20,53
2024-08-20 03:12:00,24.43,24,25
2024-08-20 04:01:00,14.65,15,8
2024-08-20 12:07:00,50.4,51,5
2024-08-20 12:46:00,49.38,45,48
2024-08-20 13:21:00,60.16,61,34
2024-08-20 13:22:00,55.91,56,33
2024-08-20 14:28:00,20.72,20,7
2024-08-20 14:40:00,58.18,58,56
2024-08-20 15:43:00,51.57,50,18
2024-08-20 16:39:00,25.63,23,9
2024-08-20 16:53:00,16.97,17,37
2024-08-20 17:17:00,34.11,33,13
2024-08-20 18:01:00,62.6,65,36
2024-08-20 18:22:00,30.14,25,36
2024-08-20 18:38:00,20.76,19,25
2024-08-20 19:21:00,19.38,20,8
2024-08-20 19:34:00,65.97,64,44
2024-08-20 19:57:00,39.05,40,9
2024-08-20 20:34:00,43.24,43,25
2024-08-20 20:46:00,42.94,44,7
2024-08-20 21:21:00,37.27,35,10
2024-08-20 22:01:00,33.54,33,22
2024-08-20 22:14:00,51.47,50,5
2024-08-20 22:25:00,61.05,60,13
2024-08-20 22:26:00,21.23,23,17
2024-08-20 22:59:00,18.01,17,51
2024-08-21 00:32:00,60.09,58,41
2024-08-21 01:00:00,28.67,26,32
2024-08-21 02:55:00,41.85,42,29
2024-08-21 03:11:00,62.23,59,42
2024-08-21 04:15:00,52.2,54,14
2024-08-21 04:27:00,22.41,23,60
2024-08-21 12:54:00,39.85,39,54
2024-08-21 13:59:00,17.95,19,19
2024-08-21 14:16:00,33.52,32,28
2024-08-21 14:23:00,66.7,64,14
2024-08-21 17:02:00,23.15,22,42
2024-08-21 17:08:00,54.58,54,11
2024-08-21 19:35:00,34.68,36,30
2024-08-21 20:17:00,59.77,60,5
2024-08-21 21:00:00,27.48,28,22
2024-08-21 21:13:00,53.87,54,13
2024-08-21 21:52:00,23.16,24,28
2024-08-21 22:01:00,56.77,59,16
2024-08-21 22:19:00,56.93,54,59
2024-08-21 23:08:00,21.17,19,38
2024-08-21 23:13:00,51.83,50,5
2024-08-21 23:31:00,57.89,56,54
2024-08-21 23:49:00,26.37,25,30
2024-08-22 00:48:00,57.56,61,31
2024-08-22 00:53:00,27.49,25,57
2024-08-22 01:01:00,16.84,16,15
2024-08-22 01:22:00,68.8,69,58
2024-08-22 01:24:00,21.73,21,11
2024-08-22 01:37:00,50.11,49,59
2024-08-22 01:42:00,56.49,57,41
2024-08-22 02:29:00,52.09,53,8
2024-08-22 02:34:00,63.92,63,10
2024-08-22 03:05:00,35.87,37,26
2024-08-22 03:19:00,49.85,50,58
2024-08-22 03:25:00,70.95,68,53
2024-08-22 04:14:00,26.21,24,53
2024-08-22 12:19:00,61.48,61,28
2024-08-22 12:32:00,64.33,65,5
2024-08-22 12:35:00,63.86,65,10
2024-08-22 12:39:00,48.85,46,30
2024-08-22 14:00:00,62.52,64,46
2024-08-22 15:06:00,36.96,38,52
2024-08-22 15:07:00,45.54,45,12
2024-08-22 15:27:00,17.67,19,58
2024-08-22 15:43:00,37.51,37,31
2024-08-22 16:56:00,41.62,39,36
2024-08-22 17:19:00,36.47,34,40
2024-08-22 17:27:00,34.3,34,27
2024-08-22 19:45:00,63.67,67,14
2024-08-22 20:10:00,37.76,35,44
2024-08-22 20:28:00,32.34,32,56
2024-08-22 20:43:00,48.34,49,8
2024-08-22 21:45:00,30.28,30,24
2024-08-22 21:47:00,15.44,15,16
2024-08-22 21:49:00,70.91,68,27
2024-08-22 22:03:00,74.28,70,49
2024-08-22 23:00:00,34.42,36,34
2024-08-22 23:31:00,46.1,47,9
2024-08-23 00:24:00,34.1,32,51
2024-08-23 00:33:00,26.17,24,42
2024-08-23 00:38:00,21.36,21,31
2024-08-23 01:45:00,55.0,51,60
2024-08-23 03:11:00,47.79,47,17
